student_id,age,assignment_timeliness,quiz_test_avg_pct,academic_performance,risk_level_High Risk,risk_level_Normal
S001,76,81,91,88.0,False,True
S002,89,71,63,65.39999999999999,False,True
S003,98,79,89,86.0,False,True
S004,84,99,96,96.89999999999999,False,True
S005,80,73,82,79.3,False,True
S006,77,83,98,93.5,False,True
S007,98,100,74,81.8,False,True
S008,90,85,88,87.1,False,True
S009,76,84,95,91.7,False,True
S010,44,40,37,37.9,True,False
S011,53,55,43,46.599999999999994,True,False
S012,92,92,66,73.8,False,True
S013,42,57,42,46.5,True,False
S014,80,94,87,89.1,False,True
S015,41,41,48,45.89999999999999,True,False
S016,90,77,65,68.6,False,True
S017,73,90,87,87.9,False,True
S018,77,85,87,86.4,False,True
S019,93,82,79,79.89999999999999,False,True
S020,72,87,89,88.39999999999999,False,True
S021,91,84,70,74.2,False,True
S022,90,90,87,87.9,False,True
S023,51,51,34,39.099999999999994,True,False
S024,93,95,98,97.1,False,True
S025,81,94,92,92.6,False,True
S026,41,56,37,42.7,True,False
S027,75,97,86,89.3,False,True
S028,71,97,72,79.5,False,True
S029,56,59,39,45.0,True,False
S030,90,78,62,66.8,False,True
S031,70,98,98,98.0,False,True
S032,81,84,65,70.7,False,True
S033,95,82,67,71.5,False,True
S034,91,70,86,81.19999999999999,False,True
S035,98,94,68,75.8,False,True
S036,81,76,96,89.99999999999999,False,True
S037,94,78,92,87.79999999999998,False,True
S038,86,93,83,86.0,False,True
S039,96,70,74,72.8,False,True
S040,96,81,91,88.0,False,True
S041,100,77,91,86.8,False,True
S042,79,93,83,86.0,False,True
S043,97,100,100,100.0,False,True
S044,51,58,44,48.199999999999996,True,False
S045,85,88,98,95.0,False,True
S046,84,86,61,68.5,False,True
S047,99,77,62,66.5,False,True
S048,99,72,96,88.79999999999998,False,True
S049,40,48,40,42.4,True,False
S050,99,70,61,63.699999999999996,False,True
S051,88,96,61,71.5,False,True
S052,81,74,87,83.1,False,True
S053,92,79,82,81.1,False,True
S054,89,76,96,89.99999999999999,False,True
S055,94,95,91,92.19999999999999,False,True
S056,72,78,92,87.79999999999998,False,True
S057,74,97,60,71.1,False,True
S058,46,43,42,42.3,True,False
S059,59,40,37,37.9,True,False
S060,90,77,85,82.6,False,True
S061,78,81,91,88.0,False,True
S062,76,71,65,66.8,False,True
S063,87,70,91,84.69999999999999,False,True
S064,73,85,63,69.6,False,True
S065,94,92,70,76.6,False,True
S066,97,92,76,80.8,False,True
S067,83,99,97,97.6,False,True
S068,87,93,83,86.0,False,True
S069,95,74,64,67.0,False,True
S070,52,59,44,48.5,True,False
S071,55,52,47,48.5,True,False
S072,90,77,81,79.8,False,True
S073,71,91,70,76.3,False,True
S074,55,46,39,41.099999999999994,True,False
S075,97,72,92,85.99999999999999,False,True
S076,45,54,40,44.2,True,False
S077,58,44,38,39.8,True,False
S078,76,74,75,74.7,False,True
S079,81,84,88,86.8,False,True
S080,98,83,62,68.3,False,True
S081,77,72,79,76.89999999999999,False,True
S082,84,70,95,87.5,False,True
S083,72,74,78,76.8,False,True
S084,83,95,85,88.0,False,True
S085,86,92,62,71.0,False,True
S086,73,100,78,84.6,False,True
S087,87,83,79,80.19999999999999,False,True
S088,77,76,91,86.5,False,True
S089,73,96,66,75.0,False,True
S090,71,78,100,93.4,False,True
S091,99,84,92,89.6,False,True
S092,49,58,46,49.599999999999994,True,False
S093,46,43,35,37.4,True,False
S094,79,79,77,77.6,False,True
S095,73,97,99,98.39999999999999,False,True
S096,42,47,49,48.4,True,False
S097,98,88,70,75.4,False,True
S098,51,40,30,33.0,True,False
S099,87,76,84,81.6,False,True
S100,95,86,82,83.2,False,True
